datum,cantus,vereniging,zaal
28/09/2015,Cantus plezantus,Wina,Wina
03/10/15,Cantus,Wina,Wina
08/10/15,Cantus,Wina,Wina
13/10/15,Cantus,Wina,Wina
18/10/15,Cantus,Wina,Wina
23/10/15,Cantus,Wina,Wina
28/10/15,Cantus,Wina,Wina
02/11/15,Cantus,Wina,Wina
07/11/15,Cantus,Wina,Wina
12/11/15,Cantus,Wina,Wina
17/11/15,Cantus,Wina,Wina
22/11/15,Cantus,Wina,Wina
27/11/15,Cantus,Wina,Wina
02/12/15,Cantus,Wina,Wina
07/12/15,Cantus,Wina,Wina
12/12/15,Cantus,Wina,Wina
17/12/15,Cantus,Wina,Wina
22/12/15,Cantus,Wina,Wina
27/12/15,Cantus,Wina,Wina
01/01/16,Cantus,Wina,Wina
06/01/16,Cantus,Wina,Wina
11/01/16,Cantus,Wina,Wina
16/01/16,Cantus,Wina,Wina
21/01/16,Cantus,Wina,Wina
26/01/16,Cantus,Wina,Wina
31/01/16,Cantus,Wina,Wina
05/02/16,Cantus,Wina,Wina
10/02/16,Cantus,Wina,Wina
15/02/16,Cantus,Wina,Wina
20/02/16,Cantus,Wina,Wina
25/02/16,Cantus,Wina,Wina
01/03/16,Cantus,Wina,Wina
06/03/16,Cantus,Wina,Wina
11/03/16,Cantus,Wina,Wina
16/03/16,Cantus,Wina,Wina
21/03/16,Cantus,Wina,Wina
26/03/16,Cantus,Wina,Wina
31/03/16,Cantus,Wina,Wina
05/04/16,Cantus,Wina,Wina
10/04/16,Cantus,Wina,Wina
15/04/16,Cantus,Wina,Wina
20/04/16,Cantus,Wina,Wina
25/04/16,Cantus,Wina,Wina
30/04/16,Cantus,Wina,Wina
05/05/16,Cantus,Wina,Wina
10/05/16,Cantus,Wina,Wina
15/05/16,Cantus,Wina,Wina
20/05/16,Cantus,Wina,Wina
25/05/16,Cantus,Wina,Wina
30/05/16,Cantus,Wina,Wina
04/06/16,Cantus,Wina,Wina
09/06/16,Cantus,Wina,Wina
14/06/16,Cantus,Wina,Wina
19/06/16,Cantus,Wina,Wina
24/06/16,Cantus,Wina,Wina
29/06/16,Cantus,Wina,Wina
04/07/16,Cantus,Wina,Wina
09/07/16,Cantus,Wina,Wina
14/07/16,Cantus,Wina,Wina
19/07/16,Cantus,Wina,Wina
24/07/16,Cantus,Wina,Wina
29/07/16,Cantus,Wina,Wina
03/08/16,Cantus,Wina,Wina
08/08/16,Cantus,Wina,Wina
13/08/16,Cantus,Wina,Wina
18/08/16,Cantus,Wina,Wina
23/08/16,Cantus,Wina,Wina
28/08/16,Cantus,Wina,Wina
02/09/16,Cantus,Wina,Wina
07/09/16,Cantus,Wina,Wina
12/09/16,Cantus,Wina,Wina
17/09/16,Cantus,Wina,Wina
22/09/16,Cantus,Wina,Wina
27/09/16,Cantus,Wina,Wina
02/10/16,Cantus,Wina,Wina
07/10/16,Cantus,Wina,Wina
12/10/16,Cantus,Wina,Wina
17/10/16,Cantus,Wina,Wina
22/10/16,Cantus,Wina,Wina
27/10/16,Cantus,Wina,Wina
01/11/16,Cantus,Wina,Wina
06/11/16,Cantus,Wina,Wina
11/11/16,Cantus,Wina,Wina
16/11/16,Cantus,Wina,Wina
21/11/16,Cantus,Wina,Wina
26/11/16,Cantus,Wina,Wina
01/12/16,Cantus,Wina,Wina
06/12/16,Cantus,Wina,Wina
11/12/16,Cantus,Wina,Wina
16/12/16,Cantus,Wina,Wina
21/12/16,Cantus,Wina,Wina
26/12/16,Cantus,Wina,Wina
31/12/16,Cantus,Wina,Wina
05/01/17,Cantus,Wina,Wina
10/01/17,Cantus,Wina,Wina
15/01/17,Cantus,Wina,Wina
20/01/17,Cantus,Wina,Wina
25/01/17,Cantus,Wina,Wina
30/01/17,Cantus,Wina,Wina
04/02/17,Cantus,Wina,Wina
09/02/17,Cantus,4,4
14/02/17,Cantus,5,5
19/02/17,Cantus,6,6
24/02/17,Cantus,7,7
01/03/17,Cantus,7,7
06/03/17,Cantus,8,8
11/03/17,Cantus,8,8
16/03/17,Cantus,9,9
21/03/17,Cantus,9,9
26/03/17,Cantus,10,10
31/03/17,Cantus,10,10
05/04/17,Cantus,11,11
10/04/17,Cantus,11,11
15/04/17,Cantus,12,12
20/04/17,Cantus,12,12
25/04/17,Cantus,12,12
30/04/17,Cantus,13,13
05/05/17,Cantus,13,13
10/05/17,Cantus,13,13
15/05/17,Cantus,14,14
20/05/17,Cantus,14,14
25/05/17,Cantus,14,14
30/05/17,Cantus,15,15
04/06/17,Cantus,15,15
09/06/17,Cantus,15,15
14/06/17,Cantus,16,16
19/06/17,Cantus,16,16
24/06/17,Cantus,16,16
29/06/17,Cantus,16,16
04/07/17,Cantus,17,17
09/07/17,Cantus,17,17
14/07/17,Cantus,17,17
19/07/17,Cantus,17,17
24/07/17,Cantus,18,18
29/07/17,Cantus,18,18
03/08/17,Cantus,18,18
08/08/17,Cantus,18,18
13/08/17,Cantus,19,19
18/08/17,Cantus,19,19
23/08/17,Cantus,19,19
28/08/17,Cantus,19,19
02/09/17,Cantus,20,20
07/09/17,Cantus,20,20
12/09/17,Cantus,20,20
17/09/17,Cantus,20,20
22/09/17,Cantus,21,21
27/09/17,Cantus,21,21
02/10/17,Cantus,21,21
07/10/17,Cantus,21,21
12/10/17,Cantus,21,21
17/10/17,Cantus,22,22
22/10/17,Cantus,22,22
27/10/17,Cantus,22,22
01/11/17,Cantus,22,22
06/11/17,Cantus,22,22
11/11/17,Cantus,23,23
16/11/17,Cantus,23,23
21/11/17,Cantus,23,23
26/11/17,Cantus,23,23
01/12/17,Cantus,23,23
06/12/17,Cantus,24,24
11/12/17,Cantus,24,24
16/12/17,Cantus,24,24
21/12/17,Cantus,24,24
26/12/17,Cantus,24,24
31/12/17,Cantus,25,25
05/01/18,Cantus,25,25
10/01/18,Cantus,25,25
15/01/18,Cantus,25,25
20/01/18,Cantus,25,25
25/01/18,Cantus,25,25
30/01/18,Cantus,26,26
04/02/18,Cantus,26,26
09/02/18,Cantus,26,26
14/02/18,Cantus,26,26
19/02/18,Cantus,26,26
24/02/18,Cantus,26,26
01/03/18,Cantus,27,27
06/03/18,Cantus,27,27
11/03/18,Cantus,27,27
16/03/18,Cantus,27,27
21/03/18,Cantus,27,27
26/03/18,Cantus,27,27
31/03/18,Cantus,28,28
05/04/18,Cantus,28,28
10/04/18,Cantus,28,28
15/04/18,Cantus,28,28
20/04/18,Cantus,28,28
25/04/18,Cantus,28,28
30/04/18,Cantus,29,29
05/05/18,Cantus,29,29
10/05/18,Cantus,29,29
15/05/18,Cantus,29,29
20/05/18,Cantus,29,29
25/05/18,Cantus,29,29
30/05/18,Cantus,30,30
04/06/18,Cantus,30,30
09/06/18,Cantus,30,30
14/06/18,Cantus,30,30
19/06/18,Cantus,30,30
24/06/18,Cantus,30,30
29/06/18,Cantus,30,30
04/07/18,Cantus,31,31
09/07/18,Cantus,31,31
14/07/18,Cantus,31,31
19/07/18,Cantus,31,31
24/07/18,Cantus,31,31
29/07/18,Cantus,31,31
03/08/18,Cantus,31,31
08/08/18,Cantus,32,32
13/08/18,Cantus,32,32
18/08/18,Cantus,32,32
23/08/18,Cantus,32,32
28/08/18,Cantus,32,32
02/09/18,Cantus,32,32
07/09/18,Cantus,32,32
12/09/18,Cantus,33,33
17/09/18,Cantus,33,33
22/09/18,Cantus,33,33
27/09/18,Cantus,33,33
02/10/18,Cantus,33,33
07/10/18,Cantus,33,33
12/10/18,Cantus,33,33
17/10/18,Cantus,34,34
22/10/18,Cantus,34,34
27/10/18,Cantus,34,34
01/11/18,Cantus,34,34
06/11/18,Cantus,34,34
11/11/18,Cantus,34,34
16/11/18,Cantus,34,34
21/11/18,Cantus,34,34
26/11/18,Cantus,35,35
01/12/18,Cantus,35,35
06/12/18,Cantus,35,35
11/12/18,Cantus,35,35
16/12/18,Cantus,35,35
21/12/18,Cantus,35,35
26/12/18,Cantus,35,35
31/12/18,Cantus,35,35
05/01/19,Cantus,36,36
10/01/19,Cantus,36,36
15/01/19,Cantus,36,36
20/01/19,Cantus,36,36
25/01/19,Cantus,36,36
30/01/19,Cantus,36,36
04/02/19,Cantus,36,36
09/02/19,Cantus,36,36
14/02/19,Cantus,37,37
19/02/19,Cantus,37,37
